"Country or Area","Year","Area","Month","Record Type","Reliability","Source Year","Value","Value Footnotes"
"Sweden","1996","Total","January","Data tabulated by year of occurrence","Final figure, complete","1997","8001",""
"Sweden","1996","Total","February","Data tabulated by year of occurrence","Final figure, complete","1997","7963",""
"Sweden","1996","Total","March","Data tabulated by year of occurrence","Final figure, complete","1997","8774",""
"Sweden","1996","Total","April","Data tabulated by year of occurrence","Final figure, complete","1997","8939",""
"Sweden","1996","Total","May","Data tabulated by year of occurrence","Final figure, complete","1997","8455",""
"Sweden","1996","Total","June","Data tabulated by year of occurrence","Final figure, complete","1997","8066",""
"Sweden","1996","Total","July","Data tabulated by year of occurrence","Final figure, complete","1997","8551",""
"Sweden","1996","Total","August","Data tabulated by year of occurrence","Final figure, complete","1997","8116",""
"Sweden","1996","Total","September","Data tabulated by year of occurrence","Final figure, complete","1997","7613",""
"Sweden","1996","Total","October","Data tabulated by year of occurrence","Final figure, complete","1997","7360",""
"Sweden","1996","Total","November","Data tabulated by year of occurrence","Final figure, complete","1997","6693",""
"Sweden","1996","Total","December","Data tabulated by year of occurrence","Final figure, complete","1997","6766",""
"Sweden","1995","Total","Total","Data tabulated by year of occurrence","Final figure, complete","2000","103422",""
"Sweden","1995","Total","January","Data tabulated by year of occurrence","Final figure, complete","2000","8745",""
"Sweden","1995","Total","February","Data tabulated by year of occurrence","Final figure, complete","2000","8690",""
"Sweden","1995","Total","March","Data tabulated by year of occurrence","Final figure, complete","2000","9922",""
"Sweden","1995","Total","April","Data tabulated by year of occurrence","Final figure, complete","2000","9616",""
"Sweden","1995","Total","May","Data tabulated by year of occurrence","Final figure, complete","2000","9403",""
"Sweden","1995","Total","June","Data tabulated by year of occurrence","Final figure, complete","2000","9130",""
"Sweden","1995","Total","July","Data tabulated by year of occurrence","Final figure, complete","2000","9032",""
"Sweden","1995","Total","August","Data tabulated by year of occurrence","Final figure, complete","2000","8735",""
"Sweden","1995","Total","September","Data tabulated by year of occurrence","Final figure, complete","2000","8225",""
"Sweden","1995","Total","October","Data tabulated by year of occurrence","Final figure, complete","2000","7958",""
"Sweden","1995","Total","November","Data tabulated by year of occurrence","Final figure, complete","2000","7018",""
"Sweden","1995","Total","December","Data tabulated by year of occurrence","Final figure, complete","2000","6948",""
"Sweden","1994","Total","Total","Data tabulated by year of occurrence","Final figure, complete","1995","112257",""
"Sweden","1994","Total","January","Data tabulated by year of occurrence","Final figure, complete","1995","9296",""
"Sweden","1994","Total","February","Data tabulated by year of occurrence","Final figure, complete","1995","9511",""
"Sweden","1994","Total","March","Data tabulated by year of occurrence","Final figure, complete","1995","10900",""
"Sweden","1994","Total","April","Data tabulated by year of occurrence","Final figure, complete","1995","10694",""
"Sweden","1994","Total","May","Data tabulated by year of occurrence","Final figure, complete","1995","10241",""
"Sweden","1994","Total","June","Data tabulated by year of occurrence","Final figure, complete","1995","9975",""
"Sweden","1994","Total","July","Data tabulated by year of occurrence","Final figure, complete","1995","9607",""
"Sweden","1994","Total","August","Data tabulated by year of occurrence","Final figure, complete","1995","9285",""
"Sweden","1994","Total","September","Data tabulated by year of occurrence","Final figure, complete","1995","8383",""
"Sweden","1994","Total","October","Data tabulated by year of occurrence","Final figure, complete","1995","8317",""
"Sweden","1994","Total","November","Data tabulated by year of occurrence","Final figure, complete","1995","7914",""
"Sweden","1994","Total","December","Data tabulated by year of occurrence","Final figure, complete","1995","8134",""
"Sweden","1993","Total","Total","Data tabulated by year of occurrence","Final figure, complete","1994","117998",""
"Sweden","1993","Total","January","Data tabulated by year of occurrence","Final figure, complete","1994","10250",""
"Sweden","1993","Total","February","Data tabulated by year of occurrence","Final figure, complete","1994","9638",""
"Sweden","1993","Total","March","Data tabulated by year of occurrence","Final figure, complete","1994","11286",""
"Sweden","1993","Total","April","Data tabulated by year of occurrence","Final figure, complete","1994","11220",""
"Sweden","1993","Total","May","Data tabulated by year of occurrence","Final figure, complete","1994","10611",""
"Sweden","1993","Total","June","Data tabulated by year of occurrence","Final figure, complete","1994","10285",""
"Sweden","1993","Total","July","Data tabulated by year of occurrence","Final figure, complete","1994","10157",""
"Sweden","1993","Total","August","Data tabulated by year of occurrence","Final figure, complete","1994","10101",""
"Sweden","1993","Total","September","Data tabulated by year of occurrence","Final figure, complete","1994","9425",""
"Sweden","1993","Total","October","Data tabulated by year of occurrence","Final figure, complete","1994","8902",""
"Sweden","1993","Total","November","Data tabulated by year of occurrence","Final figure, complete","1994","7966",""
"Sweden","1993","Total","December","Data tabulated by year of occurrence","Final figure, complete","1994","8157",""
"Sweden","1992","Total","Total","Data tabulated by year of occurrence","Final figure, complete","1993","122848",""
"Sweden","1992","Total","January","Data tabulated by year of occurrence","Final figure, complete","1993","10845",""
"Sweden","1992","Total","February","Data tabulated by year of occurrence","Final figure, complete","1993","10406",""
"Sweden","1992","Total","March","Data tabulated by year of occurrence","Final figure, complete","1993","11738",""
"Sweden","1992","Total","April","Data tabulated by year of occurrence","Final figure, complete","1993","11369",""
"Sweden","1992","Total","May","Data tabulated by year of occurrence","Final figure, complete","1993","10905",""
"Sweden","1992","Total","June","Data tabulated by year of occurrence","Final figure, complete","1993","10671",""
"Sweden","1992","Total","July","Data tabulated by year of occurrence","Final figure, complete","1993","10539",""
"Sweden","1992","Total","August","Data tabulated by year of occurrence","Final figure, complete","1993","10187",""
"Sweden","1992","Total","September","Data tabulated by year of occurrence","Final figure, complete","1993","10094",""
"Sweden","1992","Total","October","Data tabulated by year of occurrence","Final figure, complete","1993","9162",""
"Sweden","1992","Total","November","Data tabulated by year of occurrence","Final figure, complete","1993","8395",""
"Sweden","1992","Total","December","Data tabulated by year of occurrence","Final figure, complete","1993","8537",""
"Sweden","1990","Total","Total","Data tabulated by year of occurrence","Final figure, complete","1991","123938",""
"Sweden","1990","Total","January","Data tabulated by year of occurrence","Final figure, complete","1991","10207",""
"Sweden","1990","Total","February","Data tabulated by year of occurrence","Final figure, complete","1991","10194",""
"Sweden","1990","Total","March","Data tabulated by year of occurrence","Final figure, complete","1991","11594",""
"Sweden","1990","Total","April","Data tabulated by year of occurrence","Final figure, complete","1991","11380",""
"Sweden","1990","Total","May","Data tabulated by year of occurrence","Final figure, complete","1991","11127",""
"Sweden","1990","Total","June","Data tabulated by year of occurrence","Final figure, complete","1991","10496",""
"Sweden","1990","Total","July","Data tabulated by year of occurrence","Final figure, complete","1991","10663",""
"Sweden","1990","Total","August","Data tabulated by year of occurrence","Final figure, complete","1991","10436",""
"Sweden","1990","Total","September","Data tabulated by year of occurrence","Final figure, complete","1991","10274",""
"Sweden","1990","Total","October","Data tabulated by year of occurrence","Final figure, complete","1991","9836",""
"Sweden","1990","Total","November","Data tabulated by year of occurrence","Final figure, complete","1991","8768",""
"Sweden","1990","Total","December","Data tabulated by year of occurrence","Final figure, complete","1991","8963",""
"Sweden","1989","Total","Total","Data tabulated by year of occurrence","Final figure, complete","1990","116023",""
"Sweden","1989","Total","January","Data tabulated by year of occurrence","Final figure, complete","1990","9431",""
"Sweden","1989","Total","February","Data tabulated by year of occurrence","Final figure, complete","1990","9300",""
"Sweden","1989","Total","March","Data tabulated by year of occurrence","Final figure, complete","1990","10838",""
"Sweden","1989","Total","April","Data tabulated by year of occurrence","Final figure, complete","1990","10242",""
"Sweden","1989","Total","May","Data tabulated by year of occurrence","Final figure, complete","1990","10614",""
"Sweden","1989","Total","June","Data tabulated by year of occurrence","Final figure, complete","1990","9864",""
"Sweden","1989","Total","July","Data tabulated by year of occurrence","Final figure, complete","1990","10210",""
"Sweden","1989","Total","August","Data tabulated by year of occurrence","Final figure, complete","1990","9888",""
"Sweden","1989","Total","September","Data tabulated by year of occurrence","Final figure, complete","1990","9442",""
"Sweden","1989","Total","October","Data tabulated by year of occurrence","Final figure, complete","1990","9106",""
"Sweden","1989","Total","November","Data tabulated by year of occurrence","Final figure, complete","1990","8520",""
"Sweden","1989","Total","December","Data tabulated by year of occurrence","Final figure, complete","1990","8568",""
"Sweden","1988","Total","Total","Data tabulated by year of occurrence","Final figure, complete","1990","112080",""
"Sweden","1988","Total","January","Data tabulated by year of occurrence","Final figure, complete","1990","9027",""
"Sweden","1988","Total","February","Data tabulated by year of occurrence","Final figure, complete","1990","9065",""
"Sweden","1988","Total","March","Data tabulated by year of occurrence","Final figure, complete","1990","10863",""
"Sweden","1988","Total","April","Data tabulated by year of occurrence","Final figure, complete","1990","10248",""
"Sweden","1988","Total","May","Data tabulated by year of occurrence","Final figure, complete","1990","10345",""
"Sweden","1988","Total","June","Data tabulated by year of occurrence","Final figure, complete","1990","9575",""
"Sweden","1988","Total","July","Data tabulated by year of occurrence","Final figure, complete","1990","9585",""
"Sweden","1988","Total","August","Data tabulated by year of occurrence","Final figure, complete","1990","9492",""
"Sweden","1988","Total","September","Data tabulated by year of occurrence","Final figure, complete","1990","9360",""
"Sweden","1988","Total","October","Data tabulated by year of occurrence","Final figure, complete","1990","8537",""
"Sweden","1988","Total","November","Data tabulated by year of occurrence","Final figure, complete","1990","7817",""
"Sweden","1988","Total","December","Data tabulated by year of occurrence","Final figure, complete","1990","8166",""
"Sweden","1987","Total","Total","Data tabulated by year of occurrence","Final figure, complete","1990","104699",""
"Sweden","1987","Total","January","Data tabulated by year of occurrence","Final figure, complete","1990","8429",""
"Sweden","1987","Total","February","Data tabulated by year of occurrence","Final figure, complete","1990","8441",""
"Sweden","1987","Total","March","Data tabulated by year of occurrence","Final figure, complete","1990","9966",""
"Sweden","1987","Total","April","Data tabulated by year of occurrence","Final figure, complete","1990","9750",""
"Sweden","1987","Total","May","Data tabulated by year of occurrence","Final figure, complete","1990","9554",""
"Sweden","1987","Total","June","Data tabulated by year of occurrence","Final figure, complete","1990","9189",""
"Sweden","1987","Total","July","Data tabulated by year of occurrence","Final figure, complete","1990","9208",""
"Sweden","1987","Total","August","Data tabulated by year of occurrence","Final figure, complete","1990","8650",""
"Sweden","1987","Total","September","Data tabulated by year of occurrence","Final figure, complete","1990","8574",""
"Sweden","1987","Total","October","Data tabulated by year of occurrence","Final figure, complete","1990","7844",""
"Sweden","1987","Total","November","Data tabulated by year of occurrence","Final figure, complete","1990","7428",""
"Sweden","1987","Total","December","Data tabulated by year of occurrence","Final figure, complete","1990","7666",""
"Sweden","1986","Total","Total","Data tabulated by year of occurrence","Final figure, complete","1987","101950",""
"Sweden","1986","Total","January","Data tabulated by year of occurrence","Final figure, complete","1987","8583",""
"Sweden","1986","Total","February","Data tabulated by year of occurrence","Final figure, complete","1987","8191",""
"Sweden","1986","Total","March","Data tabulated by year of occurrence","Final figure, complete","1987","9610",""
"Sweden","1986","Total","April","Data tabulated by year of occurrence","Final figure, complete","1987","9809",""
"Sweden","1986","Total","May","Data tabulated by year of occurrence","Final figure, complete","1987","9152",""
"Sweden","1986","Total","June","Data tabulated by year of occurrence","Final figure, complete","1987","8689",""
"Sweden","1986","Total","July","Data tabulated by year of occurrence","Final figure, complete","1987","8703",""
"Sweden","1986","Total","August","Data tabulated by year of occurrence","Final figure, complete","1987","8624",""
"Sweden","1986","Total","September","Data tabulated by year of occurrence","Final figure, complete","1987","8680",""
"Sweden","1986","Total","October","Data tabulated by year of occurrence","Final figure, complete","1987","7679",""
"Sweden","1986","Total","November","Data tabulated by year of occurrence","Final figure, complete","1987","7050",""
"Sweden","1986","Total","December","Data tabulated by year of occurrence","Final figure, complete","1987","7180",""
"Sweden","1985","Total","Total","Data tabulated by year of occurrence","Final figure, complete","1986","98463",""
"Sweden","1985","Total","January","Data tabulated by year of occurrence","Final figure, complete","1986","8103",""
"Sweden","1985","Total","February","Data tabulated by year of occurrence","Final figure, complete","1986","8005",""
"Sweden","1985","Total","March","Data tabulated by year of occurrence","Final figure, complete","1986","9503",""
"Sweden","1985","Total","April","Data tabulated by year of occurrence","Final figure, complete","1986","9264",""
"Sweden","1985","Total","May","Data tabulated by year of occurrence","Final figure, complete","1986","9107",""
"Sweden","1985","Total","June","Data tabulated by year of occurrence","Final figure, complete","1986","8337",""
"Sweden","1985","Total","July","Data tabulated by year of occurrence","Final figure, complete","1986","8452",""
"Sweden","1985","Total","August","Data tabulated by year of occurrence","Final figure, complete","1986","8258",""
"Sweden","1985","Total","September","Data tabulated by year of occurrence","Final figure, complete","1986","7952",""
"Sweden","1985","Total","October","Data tabulated by year of occurrence","Final figure, complete","1986","7537",""
"Sweden","1985","Total","November","Data tabulated by year of occurrence","Final figure, complete","1986","6878",""
"Sweden","1985","Total","December","Data tabulated by year of occurrence","Final figure, complete","1986","7067",""
"Sweden","1984","Total","Total","Data tabulated by year of occurrence","Final figure, complete","1985","93889",""
"Sweden","1984","Total","January","Data tabulated by year of occurrence","Final figure, complete","1985","7715",""
"Sweden","1984","Total","February","Data tabulated by year of occurrence","Final figure, complete","1985","7896",""
"Sweden","1984","Total","March","Data tabulated by year of occurrence","Final figure, complete","1985","8959",""
"Sweden","1984","Total","April","Data tabulated by year of occurrence","Final figure, complete","1985","8717",""
"Sweden","1984","Total","May","Data tabulated by year of occurrence","Final figure, complete","1985","8727",""
"Sweden","1984","Total","June","Data tabulated by year of occurrence","Final figure, complete","1985","7848",""
"Sweden","1984","Total","July","Data tabulated by year of occurrence","Final figure, complete","1985","7957",""
"Sweden","1984","Total","August","Data tabulated by year of occurrence","Final figure, complete","1985","7778",""
"Sweden","1984","Total","September","Data tabulated by year of occurrence","Final figure, complete","1985","7614",""
"Sweden","1984","Total","October","Data tabulated by year of occurrence","Final figure, complete","1985","7300",""
"Sweden","1984","Total","November","Data tabulated by year of occurrence","Final figure, complete","1985","6896",""
"Sweden","1984","Total","December","Data tabulated by year of occurrence","Final figure, complete","1985","6482",""
"Sweden","1983","Total","Total","Data tabulated by year of occurrence","Final figure, complete","1984","91780",""
"Sweden","1983","Total","January","Data tabulated by year of occurrence","Final figure, complete","1984","7615",""
"Sweden","1983","Total","February","Data tabulated by year of occurrence","Final figure, complete","1984","7565",""
"Sweden","1983","Total","March","Data tabulated by year of occurrence","Final figure, complete","1984","8862",""
"Sweden","1983","Total","April","Data tabulated by year of occurrence","Final figure, complete","1984","8598",""
"Sweden","1983","Total","May","Data tabulated by year of occurrence","Final figure, complete","1984","8336",""
"Sweden","1983","Total","June","Data tabulated by year of occurrence","Final figure, complete","1984","8046",""
"Sweden","1983","Total","July","Data tabulated by year of occurrence","Final figure, complete","1984","7629",""
"Sweden","1983","Total","August","Data tabulated by year of occurrence","Final figure, complete","1984","7679",""
"Sweden","1983","Total","September","Data tabulated by year of occurrence","Final figure, complete","1984","7494",""
"Sweden","1983","Total","October","Data tabulated by year of occurrence","Final figure, complete","1984","7024",""
"Sweden","1983","Total","November","Data tabulated by year of occurrence","Final figure, complete","1984","6394",""
"Sweden","1983","Total","December","Data tabulated by year of occurrence","Final figure, complete","1984","6538",""
"Sweden","1982","Total","Total","Data tabulated by year of occurrence","Final figure, complete","1983","92748",""
"Sweden","1982","Total","January","Data tabulated by year of occurrence","Final figure, complete","1983","7856",""
"Sweden","1982","Total","February","Data tabulated by year of occurrence","Final figure, complete","1983","7579",""
"Sweden","1982","Total","March","Data tabulated by year of occurrence","Final figure, complete","1983","9136",""
"Sweden","1982","Total","April","Data tabulated by year of occurrence","Final figure, complete","1983","8900",""
"Sweden","1982","Total","May","Data tabulated by year of occurrence","Final figure, complete","1983","8208",""
"Sweden","1982","Total","June","Data tabulated by year of occurrence","Final figure, complete","1983","7808",""
"Sweden","1982","Total","July","Data tabulated by year of occurrence","Final figure, complete","1983","7674",""
"Sweden","1982","Total","August","Data tabulated by year of occurrence","Final figure, complete","1983","7713",""
"Sweden","1982","Total","September","Data tabulated by year of occurrence","Final figure, complete","1983","7771",""
"Sweden","1982","Total","October","Data tabulated by year of occurrence","Final figure, complete","1983","7147",""
"Sweden","1982","Total","November","Data tabulated by year of occurrence","Final figure, complete","1983","6488",""
"Sweden","1982","Total","December","Data tabulated by year of occurrence","Final figure, complete","1983","6468",""
"Sweden","1981","Total","Total","Data tabulated by year of occurrence","Final figure, complete","1982","94065",""
"Sweden","1981","Total","January","Data tabulated by year of occurrence","Final figure, complete","1982","7971",""
"Sweden","1981","Total","February","Data tabulated by year of occurrence","Final figure, complete","1982","7795",""
"Sweden","1981","Total","March","Data tabulated by year of occurrence","Final figure, complete","1982","8947",""
"Sweden","1981","Total","April","Data tabulated by year of occurrence","Final figure, complete","1982","8971",""
"Sweden","1981","Total","May","Data tabulated by year of occurrence","Final figure, complete","1982","8577",""
"Sweden","1981","Total","June","Data tabulated by year of occurrence","Final figure, complete","1982","8016",""
"Sweden","1981","Total","July","Data tabulated by year of occurrence","Final figure, complete","1982","8104",""
"Sweden","1981","Total","August","Data tabulated by year of occurrence","Final figure, complete","1982","7837",""
"Sweden","1981","Total","September","Data tabulated by year of occurrence","Final figure, complete","1982","7772",""
"Sweden","1981","Total","October","Data tabulated by year of occurrence","Final figure, complete","1982","7023",""
"Sweden","1981","Total","November","Data tabulated by year of occurrence","Final figure, complete","1982","6401",""
"Sweden","1981","Total","December","Data tabulated by year of occurrence","Final figure, complete","1982","6651",""
"Sweden","1980","Total","Total","Data tabulated by year of occurrence","Final figure, complete","1991","97064",""
"Sweden","1980","Total","January","Data tabulated by year of occurrence","Final figure, complete","1991","8293",""
"Sweden","1980","Total","February","Data tabulated by year of occurrence","Final figure, complete","1991","8260",""
"Sweden","1980","Total","March","Data tabulated by year of occurrence","Final figure, complete","1991","9409",""
"Sweden","1980","Total","April","Data tabulated by year of occurrence","Final figure, complete","1991","9502",""
"Sweden","1980","Total","May","Data tabulated by year of occurrence","Final figure, complete","1991","8785",""
"Sweden","1980","Total","June","Data tabulated by year of occurrence","Final figure, complete","1991","8241",""
"Sweden","1980","Total","July","Data tabulated by year of occurrence","Final figure, complete","1991","8408",""
"Sweden","1980","Total","August","Data tabulated by year of occurrence","Final figure, complete","1991","7740",""
"Sweden","1980","Total","September","Data tabulated by year of occurrence","Final figure, complete","1991","7740",""
"Sweden","1980","Total","October","Data tabulated by year of occurrence","Final figure, complete","1991","7176",""
"Sweden","1980","Total","November","Data tabulated by year of occurrence","Final figure, complete","1991","6633",""
"Sweden","1980","Total","December","Data tabulated by year of occurrence","Final figure, complete","1991","6877",""
"Sweden","1979","Total","Total","Data tabulated by year of occurrence","Final figure, complete","1979","96255",""
"Sweden","1979","Total","January","Data tabulated by year of occurrence","Final figure, complete","1979","8037",""
"Sweden","1979","Total","February","Data tabulated by year of occurrence","Final figure, complete","1979","7835",""
"Sweden","1979","Total","March","Data tabulated by year of occurrence","Final figure, complete","1979","9257",""
"Sweden","1979","Total","April","Data tabulated by year of occurrence","Final figure, complete","1979","9272",""
"Sweden","1979","Total","May","Data tabulated by year of occurrence","Final figure, complete","1979","8970",""
"Sweden","1979","Total","June","Data tabulated by year of occurrence","Final figure, complete","1979","8137",""
"Sweden","1979","Total","July","Data tabulated by year of occurrence","Final figure, complete","1979","8172",""
"Sweden","1979","Total","August","Data tabulated by year of occurrence","Final figure, complete","1979","7664",""
"Sweden","1979","Total","September","Data tabulated by year of occurrence","Final figure, complete","1979","7611",""
"Sweden","1979","Total","October","Data tabulated by year of occurrence","Final figure, complete","1979","7608",""
"Sweden","1979","Total","November","Data tabulated by year of occurrence","Final figure, complete","1979","6831",""
"Sweden","1979","Total","December","Data tabulated by year of occurrence","Final figure, complete","1979","6861",""
"Sweden","1978","Total","Total","Data tabulated by year of occurrence","Final figure, complete","1979","93248",""
"Sweden","1978","Total","January","Data tabulated by year of occurrence","Final figure, complete","1979","7635",""
"Sweden","1978","Total","February","Data tabulated by year of occurrence","Final figure, complete","1979","7490",""
"Sweden","1978","Total","March","Data tabulated by year of occurrence","Final figure, complete","1979","9151",""
"Sweden","1978","Total","April","Data tabulated by year of occurrence","Final figure, complete","1979","8803",""
"Sweden","1978","Total","May","Data tabulated by year of occurrence","Final figure, complete","1979","8947",""
"Sweden","1978","Total","June","Data tabulated by year of occurrence","Final figure, complete","1979","7877",""
"Sweden","1978","Total","July","Data tabulated by year of occurrence","Final figure, complete","1979","7690",""
"Sweden","1978","Total","August","Data tabulated by year of occurrence","Final figure, complete","1979","7573",""
"Sweden","1978","Total","September","Data tabulated by year of occurrence","Final figure, complete","1979","7444",""
"Sweden","1978","Total","October","Data tabulated by year of occurrence","Final figure, complete","1979","7267",""
"Sweden","1978","Total","November","Data tabulated by year of occurrence","Final figure, complete","1979","6724",""
"Sweden","1978","Total","December","Data tabulated by year of occurrence","Final figure, complete","1979","6647",""
"Sweden","1977","Total","Total","Data tabulated by year of occurrence","Final figure, complete","1978","96057",""
"Sweden","1977","Total","January","Data tabulated by year of occurrence","Final figure, complete","1978","7924",""
"Sweden","1977","Total","February","Data tabulated by year of occurrence","Final figure, complete","1978","8074",""
"Sweden","1977","Total","March","Data tabulated by year of occurrence","Final figure, complete","1978","9483",""
"Sweden","1977","Total","April","Data tabulated by year of occurrence","Final figure, complete","1978","9064",""
"Sweden","1977","Total","May","Data tabulated by year of occurrence","Final figure, complete","1978","8704",""
"Sweden","1977","Total","June","Data tabulated by year of occurrence","Final figure, complete","1978","8010",""
"Sweden","1977","Total","July","Data tabulated by year of occurrence","Final figure, complete","1978","7983",""
"Sweden","1977","Total","August","Data tabulated by year of occurrence","Final figure, complete","1978","7991",""
"Sweden","1977","Total","September","Data tabulated by year of occurrence","Final figure, complete","1978","7806",""
"Sweden","1977","Total","October","Data tabulated by year of occurrence","Final figure, complete","1978","7502",""
"Sweden","1977","Total","November","Data tabulated by year of occurrence","Final figure, complete","1978","6939",""
"Sweden","1977","Total","December","Data tabulated by year of occurrence","Final figure, complete","1978","6577",""
"Sweden","1976","Total","Total","Data tabulated by year of occurrence","Final figure, complete","1977","98345",""
"Sweden","1976","Total","January","Data tabulated by year of occurrence","Final figure, complete","1977","8403",""
"Sweden","1976","Total","February","Data tabulated by year of occurrence","Final figure, complete","1977","8418",""
"Sweden","1976","Total","March","Data tabulated by year of occurrence","Final figure, complete","1977","9586",""
"Sweden","1976","Total","April","Data tabulated by year of occurrence","Final figure, complete","1977","9146",""
"Sweden","1976","Total","May","Data tabulated by year of occurrence","Final figure, complete","1977","8914",""
"Sweden","1976","Total","June","Data tabulated by year of occurrence","Final figure, complete","1977","8240",""
"Sweden","1976","Total","July","Data tabulated by year of occurrence","Final figure, complete","1977","8111",""
"Sweden","1976","Total","August","Data tabulated by year of occurrence","Final figure, complete","1977","7922",""
"Sweden","1976","Total","September","Data tabulated by year of occurrence","Final figure, complete","1977","8090",""
"Sweden","1976","Total","October","Data tabulated by year of occurrence","Final figure, complete","1977","7590",""
"Sweden","1976","Total","November","Data tabulated by year of occurrence","Final figure, complete","1977","6920",""
"Sweden","1976","Total","December","Data tabulated by year of occurrence","Final figure, complete","1977","7005",""
"Sweden","1975","Total","Total","Data tabulated by year of occurrence","Final figure, complete","1976","103632",""
"Sweden","1975","Total","January","Data tabulated by year of occurrence","Final figure, complete","1976","8976",""
"Sweden","1975","Total","February","Data tabulated by year of occurrence","Final figure, complete","1976","8740",""
"Sweden","1975","Total","March","Data tabulated by year of occurrence","Final figure, complete","1976","10024",""
"Sweden","1975","Total","April","Data tabulated by year of occurrence","Final figure, complete","1976","10259",""
"Sweden","1975","Total","May","Data tabulated by year of occurrence","Final figure, complete","1976","9564",""
"Sweden","1975","Total","June","Data tabulated by year of occurrence","Final figure, complete","1976","8641",""
"Sweden","1975","Total","July","Data tabulated by year of occurrence","Final figure, complete","1976","8723",""
"Sweden","1975","Total","August","Data tabulated by year of occurrence","Final figure, complete","1976","8149",""
"Sweden","1975","Total","September","Data tabulated by year of occurrence","Final figure, complete","1976","8202",""
"Sweden","1975","Total","October","Data tabulated by year of occurrence","Final figure, complete","1976","7799",""
"Sweden","1975","Total","November","Data tabulated by year of occurrence","Final figure, complete","1976","7009",""
"Sweden","1975","Total","December","Data tabulated by year of occurrence","Final figure, complete","1976","7546",""
"Sweden","1974","Total","Total","Data tabulated by year of occurrence","Final figure, complete","1975","109874",""
"Sweden","1974","Total","January","Data tabulated by year of occurrence","Final figure, complete","1975","9367",""
"Sweden","1974","Total","February","Data tabulated by year of occurrence","Final figure, complete","1975","8705",""
"Sweden","1974","Total","March","Data tabulated by year of occurrence","Final figure, complete","1975","10438",""
"Sweden","1974","Total","April","Data tabulated by year of occurrence","Final figure, complete","1975","10536",""
"Sweden","1974","Total","May","Data tabulated by year of occurrence","Final figure, complete","1975","10155",""
"Sweden","1974","Total","June","Data tabulated by year of occurrence","Final figure, complete","1975","9158",""
"Sweden","1974","Total","July","Data tabulated by year of occurrence","Final figure, complete","1975","9213",""
"Sweden","1974","Total","August","Data tabulated by year of occurrence","Final figure, complete","1975","8891",""
"Sweden","1974","Total","September","Data tabulated by year of occurrence","Final figure, complete","1975","8881",""
"Sweden","1974","Total","October","Data tabulated by year of occurrence","Final figure, complete","1975","8520",""
"Sweden","1974","Total","November","Data tabulated by year of occurrence","Final figure, complete","1975","8109",""
"Sweden","1974","Total","December","Data tabulated by year of occurrence","Final figure, complete","1975","7901",""
"Sweden","1973","Total","Total","Data tabulated by year of occurrence","Final figure, complete","1974","109663",""
"Sweden","1973","Total","January","Data tabulated by year of occurrence","Final figure, complete","1974","9201",""
"Sweden","1973","Total","February","Data tabulated by year of occurrence","Final figure, complete","1974","8903",""
"Sweden","1973","Total","March","Data tabulated by year of occurrence","Final figure, complete","1974","10312",""
"Sweden","1973","Total","April","Data tabulated by year of occurrence","Final figure, complete","1974","10414",""
"Sweden","1973","Total","May","Data tabulated by year of occurrence","Final figure, complete","1974","10203",""
"Sweden","1973","Total","June","Data tabulated by year of occurrence","Final figure, complete","1974","9284",""
"Sweden","1973","Total","July","Data tabulated by year of occurrence","Final figure, complete","1974","9132",""
"Sweden","1973","Total","August","Data tabulated by year of occurrence","Final figure, complete","1974","8823",""
"Sweden","1973","Total","September","Data tabulated by year of occurrence","Final figure, complete","1974","8840",""
"Sweden","1973","Total","October","Data tabulated by year of occurrence","Final figure, complete","1974","8620",""
"Sweden","1973","Total","November","Data tabulated by year of occurrence","Final figure, complete","1974","7888",""
"Sweden","1973","Total","December","Data tabulated by year of occurrence","Final figure, complete","1974","8043",""
"Sweden","1971","Total","Total","Data tabulated by year of occurrence","Final figure, complete","1972","114484",""
"Sweden","1971","Total","January","Data tabulated by year of occurrence","Final figure, complete","1972","9222",""
"Sweden","1971","Total","February","Data tabulated by year of occurrence","Final figure, complete","1972","9152",""
"Sweden","1971","Total","March","Data tabulated by year of occurrence","Final figure, complete","1972","10881",""
"Sweden","1971","Total","April","Data tabulated by year of occurrence","Final figure, complete","1972","11157",""
"Sweden","1971","Total","May","Data tabulated by year of occurrence","Final figure, complete","1972","10565",""
"Sweden","1971","Total","June","Data tabulated by year of occurrence","Final figure, complete","1972","9469",""
"Sweden","1971","Total","July","Data tabulated by year of occurrence","Final figure, complete","1972","9498",""
"Sweden","1971","Total","August","Data tabulated by year of occurrence","Final figure, complete","1972","9264",""
"Sweden","1971","Total","September","Data tabulated by year of occurrence","Final figure, complete","1972","9250",""
"Sweden","1971","Total","October","Data tabulated by year of occurrence","Final figure, complete","1972","9068",""
"Sweden","1971","Total","November","Data tabulated by year of occurrence","Final figure, complete","1972","8425",""
"Sweden","1971","Total","December","Data tabulated by year of occurrence","Final figure, complete","1972","8533",""

